1508,Adamantina,2019,Janeiro,"1.473.338,02","3.122.560,32","11.744,19","7.827,14","4.615.469,68",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Fevereiro,"1.263.262,40","1.410.256,16","8.684,45","8.088,94","2.690.291,95",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Março,"1.305.046,49","984.260,70","9.551,71","7.478,77","2.306.337,66",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Abril,"1.577.462,33","245.800,14","10.845,70","7.628,06","1.841.736,23",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Maio,"1.181.924,64","255.207,24","9.125,21","9.077,60","1.455.334,69",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Junho,"1.147.364,29","256.672,68","9.955,77","8.899,80","1.422.892,54",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Julho,"1.695.363,75","199.770,56","10.622,19","9.739,75","1.915.496,25",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Agosto,"1.214.113,74","216.487,05","8.725,14","8.064,85","1.447.390,79",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Setembro,"984.364,43","263.382,71","10.895,18","7.667,88","1.266.310,20",2019-10-13 04:50:17.328438
1508,Adamantina,2019,Outubro,"1.105.096,27","0,00","8.477,79","41,39","1.113.615,45",2019-10-13 04:50:17.328438
1508,Adamantina,2015,Janeiro,"991.230,21","2.334.059,15","11.847,94","8.265,28","3.345.402,57",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Fevereiro,"729.707,31","992.309,72","7.130,31","3.712,32","1.732.859,65",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Março,"1.335.080,46","879.917,96","6.500,95","2.948,67","2.224.448,04",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Abril,"841.431,02","214.957,91","7.358,37","3.151,08","1.066.898,37",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Maio,"939.873,47","239.177,28","7.305,40","3.633,18","1.189.989,32",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Junho,"1.151.349,52","230.549,79","8.405,32","4.306,54","1.394.611,17",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Julho,"857.725,17","130.248,60","7.067,51","4.700,87","999.742,16",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Agosto,"932.030,44","157.374,80","7.284,92","4.708,55","1.101.398,71",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Setembro,"1.094.028,48","247.163,97","7.853,15","4.647,80","1.353.693,40",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Outubro,"968.106,55","143.557,09","8.526,05","4.107,98","1.124.297,67",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Novembro,"828.907,52","101.606,29","8.041,07","4.487,95","943.042,83",2019-10-13 04:50:17.734971
1508,Adamantina,2015,Dezembro,"1.313.393,03","194.865,44","7.775,66","4.613,82","1.520.647,95",2019-10-13 04:50:17.734971
1508,Adamantina,2012,Janeiro,"1.094.505,94","1.839.314,51","3.287,32","1.080,05","2.938.187,82",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Fevereiro,"753.780,58","757.193,43","9.117,19","1.118,57","1.521.209,77",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Março,"936.192,43","698.826,42","6.818,09","1.026,12","1.642.863,06",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Abril,"859.463,08","139.929,74","7.426,63","1.408,17","1.008.227,62",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Maio,"1.040.079,86","124.528,35","9.532,37","862,98","1.175.003,55",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Junho,"911.447,10","168.303,22","7.353,59","783,76","1.087.887,67",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Julho,"1.106.067,75","112.985,27","7.469,30","831,82","1.227.354,14",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Agosto,"850.516,86","124.771,14","8.122,50","775,09","984.185,59",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Setembro,"966.407,75","194.105,35","7.825,83","897,16","1.169.236,08",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Outubro,"1.176.250,51","128.943,10","8.227,76","974,22","1.314.395,60",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Novembro,"843.785,17","112.810,16","7.944,99","880,71","965.421,03",2019-10-13 04:50:17.969992
1508,Adamantina,2012,Dezembro,"1.057.215,59","124.842,01","8.210,56","943,33","1.191.211,49",2019-10-13 04:50:17.969992
1508,Adamantina,2017,Janeiro,"1.212.991,10","2.568.958,19","7.140,77","3.884,93","3.792.974,99",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Fevereiro,"527.871,47","1.190.102,49","6.210,49","5.639,07","1.729.823,52",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Março,"1.338.540,69","951.572,61","7.843,65","5.625,07","2.303.582,02",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Abril,"723.655,02","217.889,38","6.743,15","4.994,81","953.282,35",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Maio,"1.473.642,71","191.776,24","7.283,46","5.322,59","1.678.025,00",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Junho,"936.814,79","247.622,87","7.002,39","5.179,40","1.196.619,45",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Julho,"1.018.845,31","164.495,13","6.874,51","5.426,81","1.195.641,76",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Agosto,"1.184.793,92","201.627,64","8.336,78","5.124,49","1.399.882,83",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Setembro,"1.105.362,84","297.037,38","7.126,47","5.359,24","1.414.885,93",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Outubro,"1.268.612,36","135.232,22","8.878,67","5.783,99","1.418.507,24",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Novembro,"975.151,89","145.726,39","9.800,37","5.599,89","1.136.278,54",2019-10-13 04:50:17.996586
1508,Adamantina,2017,Dezembro,"1.137.107,28","162.595,72","9.683,34","5.509,56","1.314.895,90",2019-10-13 04:50:17.996586
1508,Adamantina,2013,Janeiro,"1.013.271,30","1.925.820,45","9.820,38","905,28","2.949.817,40",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Fevereiro,"863.234,79","931.225,68","6.724,50","981,50","1.802.166,46",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Março,"906.671,43","663.912,88","5.628,18","679,30","1.576.891,79",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Abril,"1.128.563,17","197.519,77","5.683,81","896,62","1.332.663,37",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Maio,"860.972,36","152.190,37","7.487,75","1.080,11","1.021.730,59",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Junho,"1.286.346,58","178.806,07","7.338,55","1.616,42","1.474.107,61",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Julho,"1.149.720,03","114.595,06","7.832,52","1.723,93","1.273.871,55",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Agosto,"867.697,20","164.427,41","7.763,28","2.232,00","1.042.119,88",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Setembro,"1.040.694,50","159.151,47","7.322,21","2.987,94","1.210.156,12",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Outubro,"1.116.492,58","116.814,98","8.080,79","2.286,00","1.243.674,34",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Novembro,"944.601,91","88.693,46","8.542,30","2.510,42","1.044.348,09",2019-10-13 04:50:18.056703
1508,Adamantina,2013,Dezembro,"1.230.991,33","142.700,38","8.229,31","1.958,71","1.383.879,73",2019-10-13 04:50:18.056703
1508,Adamantina,2018,Janeiro,"1.426.034,03","2.758.096,47","11.071,95","6.121,02","4.201.323,47",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Fevereiro,"1.045.251,16","1.266.718,92","10.805,88","7.857,09","2.330.633,05",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Março,"1.125.322,51","930.431,61","8.689,13","8.167,10","2.072.610,34",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Abril,"828.263,80","253.666,66","9.349,94","6.979,80","1.098.260,21",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Maio,"1.652.948,06","221.372,27","10.078,11","7.463,30","1.891.861,74",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Junho,"1.094.080,56","247.825,35","9.917,79","6.946,64","1.358.770,33",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Julho,"1.434.662,26","211.655,48","8.982,88","9.516,47","1.664.817,10",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Agosto,"1.085.663,94","207.982,96","10.020,72","9.345,19","1.313.012,81",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Setembro,"1.205.785,91","234.618,15","9.026,39","9.684,08","1.459.114,52",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Outubro,"1.474.521,17","189.620,68","10.712,36","9.416,58","1.684.270,80",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Novembro,"1.085.545,10","140.693,52","9.592,44","10.595,63","1.246.426,69",2019-10-13 04:50:18.082550
1508,Adamantina,2018,Dezembro,"1.292.427,14","232.528,15","10.180,54","10.875,55","1.546.011,39",2019-10-13 04:50:18.082550
1508,Adamantina,2014,Janeiro,"903.645,49","2.209.961,23","9.618,16","2.678,02","3.125.902,90",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Fevereiro,"957.788,16","929.119,62","6.920,51","3.169,86","1.896.998,15",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Março,"934.538,10","747.569,13","6.769,32","3.222,45","1.692.099,00",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Abril,"1.016.660,69","205.328,60","8.068,23","3.238,29","1.233.295,81",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Maio,"977.834,30","141.005,23","7.634,05","29,29","1.126.502,87",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Junho,"783.010,37","200.318,65","8.159,23","3.908,29","995.396,54",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Julho,"1.248.440,13","168.662,13","8.114,49","3.955,79","1.429.172,54",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Agosto,"946.603,15","156.869,35","7.804,53","4.959,73","1.116.236,76",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Setembro,"1.187.908,97","197.610,10","8.051,67","4.647,98","1.398.218,72",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Outubro,"895.838,11","139.960,00","8.253,79","3.842,38","1.047.894,28",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Novembro,"985.163,13","113.905,54","9.402,30","4.337,86","1.112.808,83",2019-10-13 04:50:18.124148
1508,Adamantina,2014,Dezembro,"1.191.534,48","166.690,07","9.284,50","3.942,24","1.371.451,29",2019-10-13 04:50:18.124148
1508,Adamantina,2009,Janeiro,"601.381,50","1.292.700,30","6.782,65","55,64","1.900.920,10",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Fevereiro,"647.833,99","589.560,76","5.196,74","62,64","1.242.654,13",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Março,"796.156,03","596.514,80","4.176,50","55,86","1.396.903,19",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Abril,"564.791,31","120.289,10","4.572,36","45,28","689.698,05",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Maio,"662.156,30","95.259,14","4.303,93","37,01","761.756,38",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Junho,"776.827,77","156.553,48","5.610,86","68,88","939.060,99",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Julho,"625.718,53","80.462,06","4.442,98","49,24","710.672,82",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Agosto,"690.263,86","85.693,92","5.060,52","52,28","781.070,58",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Setembro,"794.211,74","129.202,30","4.864,24","49,30","928.327,58",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Outubro,"747.840,77","79.276,61","5.610,61","44,53","832.772,51",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Novembro,"738.274,00","84.679,16","4.250,83","44,84","827.248,82",2019-10-13 04:50:18.160806
1508,Adamantina,2009,Dezembro,"910.943,56","110.216,51","8.074,43","93,45","1.029.327,95",2019-10-13 04:50:18.160806
1508,Adamantina,2016,Janeiro,"996.044,70","2.475.114,07","8.254,23","3.322,80","3.482.735,80",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Fevereiro,"719.203,56","1.122.644,58","6.724,58","3.043,99","1.851.616,70",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Março,"1.211.388,36","862.040,97","6.433,41","2.962,56","2.082.825,30",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Abril,"889.625,28","214.630,68","6.101,22","2.581,66","1.112.938,85",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Maio,"1.098.100,90","157.203,43","7.596,16","3.325,45","1.266.225,94",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Junho,"831.255,65","208.319,67","4.559,10","3.576,39","1.047.710,80",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Julho,"949.288,58","151.559,41","5.696,71","4.045,70","1.110.590,40",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Agosto,"1.080.797,95","166.942,55","6.307,54","3.985,28","1.258.033,31",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Setembro,"841.899,31","248.906,04","6.316,23","3.870,48","1.100.992,06",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Outubro,"933.238,87","135.986,07","6.852,73","3.771,80","1.079.849,47",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Novembro,"1.031.299,50","135.468,91","7.635,49","4.427,60","1.178.831,51",2019-10-13 04:50:18.196819
1508,Adamantina,2016,Dezembro,"1.071.891,66","223.972,76","7.263,15","4.606,99","1.307.734,56",2019-10-13 04:50:18.196819
1508,Adamantina,2010,Janeiro,"721.939,75","1.414.973,85","6.451,49","41,79","2.143.406,88",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Fevereiro,"667.880,52","610.485,51","5.644,34","60,95","1.284.071,32",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Março,"890.540,05","565.937,53","5.005,79","84,16","1.461.567,52",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Abril,"685.735,51","127.347,11","5.341,08","63,20","818.486,90",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Maio,"728.070,77","96.481,78","6.036,43","132,30","830.721,28",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Junho,"837.801,27","137.943,56","5.798,52","236,38","981.779,74",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Julho,"753.806,22","91.591,61","6.389,59","309,68","852.097,10",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Agosto,"874.614,28","100.895,25","6.448,48","296,11","982.254,12",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Setembro,"707.025,93","138.411,49","6.560,49","325,85","852.323,76",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Outubro,"801.353,63","98.191,21","6.541,21","319,52","906.405,56",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Novembro,"926.185,95","88.828,16","7.284,45","296,55","1.022.595,11",2019-10-13 04:50:18.536505
1508,Adamantina,2010,Dezembro,"775.270,23","110.852,57","8.113,71","362,60","894.599,11",2019-10-13 04:50:18.536505
1508,Adamantina,2011,Janeiro,"830.223,69","1.581.862,51","8.812,92","274,58","2.421.173,70",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Fevereiro,"808.049,37","822.150,36","8.591,80","480,87","1.639.272,40",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Março,"959.847,26","563.347,19","5.753,35","678,81","1.529.626,61",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Abril,"842.175,09","163.090,55","7.837,85","492,80","1.013.596,29",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Maio,"1.068.270,89","129.241,36","6.943,40","641,54","1.205.097,19",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Junho,"817.853,39","161.431,40","7.886,67","661,43","987.832,90",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Julho,"881.637,75","99.811,61","5.987,96","796,21","988.233,53",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Agosto,"1.038.438,14","108.608,50","8.703,73","764,03","1.156.514,40",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Setembro,"849.078,67","167.837,09","6.761,20","800,27","1.024.477,22",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Outubro,"907.839,58","96.243,19","8.761,29","733,93","1.013.577,99",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Novembro,"994.156,16","100.469,55","10.415,94","1.021,84","1.106.063,50",2019-10-13 04:50:18.580639
1508,Adamantina,2011,Dezembro,"991.681,58","118.682,45","9.866,80","970,16","1.121.201,00",2019-10-13 04:50:18.580639
1508,Adamantina,2006,Janeiro,"586.305,23","867.750,76","5.222,42","53,80","1.459.332,20",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Fevereiro,"361.491,02","416.915,90","3.681,49","44,60","782.133,00",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Março,"540.548,66","321.832,96","5.375,20","76,01","867.832,83",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Abril,"471.631,85","59.097,85","4.558,12","59,23","535.347,04",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Maio,"637.209,52","53.952,59","4.551,26","63,91","695.777,28",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Junho,"453.245,41","74.668,99","4.837,07","60,81","532.812,28",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Julho,"498.737,76","56.872,59","4.673,28","63,99","560.347,62",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Agosto,"532.577,98","60.875,71","4.971,13","74,63","598.499,45",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Setembro,"524.208,02","83.564,07","5.256,53","78,83","613.107,45",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Outubro,"647.721,94","53.562,89","6.059,16","73,65","707.417,64",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Novembro,"682.287,66","57.673,31","5.410,73","68,79","745.440,50",2019-10-13 04:50:18.772343
1508,Adamantina,2006,Dezembro,"592.965,16","52.973,62","5.556,34","69,97","651.565,10",2019-10-13 04:50:18.772343
1508,Adamantina,2004,Janeiro,"393.926,15","639.292,11","3.682,29","49,93","1.036.950,48",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Fevereiro,"347.737,52","353.899,15","3.474,85","26,19","705.137,71",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Março,"453.395,92","281.007,16","3.329,37","59,13","737.791,58",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Abril,"357.352,64","75.851,82","4.141,70","54,47","437.400,63",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Maio,"408.925,80","66.650,17","3.955,29","54,92","479.586,17",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Junho,"449.710,41","86.226,45","3.917,44","46,45","539.900,75",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Julho,"414.018,00","55.007,04","4.083,03","58,28","473.166,35",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Agosto,"499.518,70","54.486,86","4.238,09","52,19","558.295,84",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Setembro,"394.834,61","71.384,50","4.544,83","51,03","470.814,97",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Outubro,"453.425,48","46.619,71","4.302,86","55,47","504.403,52",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Novembro,"523.889,79","34.531,22","5.039,09","54,50","563.514,59",2019-10-13 04:50:18.845570
1508,Adamantina,2004,Dezembro,"408.729,72","40.504,23","1.881,65","54,38","451.169,98",2019-10-13 04:50:18.845570
1508,Adamantina,2008,Janeiro,"680.733,57","1.098.378,98","6.728,14","68,12","1.785.908,81",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Fevereiro,"614.677,02","575.523,24","6.476,22","69,50","1.196.745,99",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Março,"568.722,25","428.358,76","6.162,22","53,93","1.003.297,17",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Abril,"739.961,87","148.307,84","6.766,64","84,59","895.120,95",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Maio,"687.121,83","84.344,49","7.162,74","72,14","778.701,20",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Junho,"671.404,81","107.968,26","7.222,07","46,12","786.641,26",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Julho,"793.210,25","72.468,87","5.732,79","98,09","871.510,01",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Agosto,"734.169,30","65.634,97","7.602,49","77,96","807.484,73",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Setembro,"881.712,83","92.461,60","7.324,95","81,96","981.581,34",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Outubro,"728.098,70","62.859,84","7.631,30","73,84","798.663,68",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Novembro,"725.921,59","55.086,91","7.632,80","64,67","788.705,97",2019-10-13 04:50:18.869603
1508,Adamantina,2008,Dezembro,"784.592,83","74.449,91","7.839,02","26,39","866.908,15",2019-10-13 04:50:18.869603
1508,Adamantina,2003,Janeiro,"374.218,69","538.247,42","3.488,21","70,36","916.024,67",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Fevereiro,"329.339,58","318.084,19","3.182,00","42,10","650.647,87",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Março,"325.891,65","220.624,34","3.176,44","0,00","549.692,43",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Abril,"346.557,51","71.599,04","3.254,51","112,25","421.523,31",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Maio,"321.998,46","56.738,26","2.980,29","48,10","381.765,11",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Junho,"303.156,88","55.532,70","2.974,61","0,00","361.664,19",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Julho,"362.920,20","54.165,12","2.719,28","91,16","419.895,76",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Agosto,"327.935,69","50.684,46","2.923,75","45,80","381.589,69",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Setembro,"400.352,41","74.336,50","2.770,74","42,72","477.502,37",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Outubro,"308.762,86","60.724,37","3.040,21","48,46","372.575,90",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Novembro,"358.567,62","48.817,84","3.356,19","45,42","410.787,07",2019-10-13 04:50:18.905287
1508,Adamantina,2003,Dezembro,"448.411,19","48.526,95","3.457,43","55,76","500.451,32",2019-10-13 04:50:18.905287
1508,Adamantina,2007,Janeiro,"608.412,77","1.000.367,88","7.141,67","64,92","1.615.987,24",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Fevereiro,"488.399,21","462.600,44","5.046,29","67,01","956.112,95",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Março,"491.593,47","439.241,22","4.657,14","60,04","935.551,87",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Abril,"485.324,07","96.379,08","4.930,88","53,92","586.687,96",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Maio,"604.834,62","88.684,03","4.890,42","55,98","698.465,05",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Junho,"542.004,12","85.809,93","5.398,59","51,84","633.264,49",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Julho,"628.211,89","72.323,69","5.563,66","60,34","706.159,57",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Agosto,"498.423,25","62.453,13","5.616,93","58,82","566.552,13",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Setembro,"612.484,14","83.411,55","6.281,09","63,22","702.240,00",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Outubro,"713.431,47","57.277,49","6.668,63","62,16","777.439,76",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Novembro,"533.309,34","61.838,09","6.575,64","50,38","601.773,44",2019-10-13 04:50:18.934680
1508,Adamantina,2007,Dezembro,"616.578,92","64.831,34","6.789,88","65,97","688.266,11",2019-10-13 04:50:18.934680
6075,Águas de Santa Bárbara,2006,Janeiro,"214.415,69","66.235,71","1.905,56","19,69","282.576,65",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Fevereiro,"132.309,33","40.605,50","1.347,46","16,32","174.278,61",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Março,"197.846,21","28.048,40","1.967,38","27,82","227.889,81",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Abril,"172.621,97","5.755,64","1.668,32","21,68","180.067,61",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Maio,"233.225,06","7.611,64","1.665,81","23,39","242.525,90",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Junho,"165.892,35","6.371,93","1.770,42","22,26","174.056,96",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Julho,"182.543,01","6.179,61","1.710,47","23,42","190.456,51",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Agosto,"194.928,86","5.074,49","1.819,48","27,32","201.850,15",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Setembro,"191.865,38","7.916,06","1.923,94","28,85","201.734,23",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Outubro,"237.072,71","3.587,83","2.217,71","26,96","242.905,20",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Novembro,"249.724,11","6.847,92","1.980,38","25,18","258.577,59",2019-10-13 04:50:18.977589
6075,Águas de Santa Bárbara,2006,Dezembro,"217.031,18","6.054,60","2.033,68","25,61","225.145,06",2019-10-13 04:50:18.977589
7328,Alambari,1995,Janeiro,"26.617,29","4.964,65","431,10","0,00","32.013,03",2019-10-13 04:50:19.270122
7328,Alambari,1995,Fevereiro,"22.656,92","1.595,25","263,96","0,00","24.516,13",2019-10-13 04:50:19.270122
7328,Alambari,1995,Março,"30.307,97","241,31","558,47","0,00","31.107,75",2019-10-13 04:50:19.270122
7328,Alambari,1995,Abril,"28.849,43","123,98","305,58","0,00","29.278,99",2019-10-13 04:50:19.270122
7328,Alambari,1995,Maio,"33.137,93","373,68","634,22","0,00","34.145,83",2019-10-13 04:50:19.270122
7328,Alambari,1995,Junho,"28.475,45","312,99","509,55","0,00","29.297,99",2019-10-13 04:50:19.270122
7328,Alambari,1995,Julho,"28.560,84","359,27","420,28","0,00","29.340,39",2019-10-13 04:50:19.270122
7328,Alambari,1995,Agosto,"31.892,69","282,08","388,34","0,00","32.563,11",2019-10-13 04:50:19.270122
7328,Alambari,1995,Setembro,"28.650,97","63,60","430,57","0,00","29.145,14",2019-10-13 04:50:19.270122
7328,Alambari,1995,Outubro,"35.141,06","262,02","394,20","0,00","35.797,28",2019-10-13 04:50:19.270122
7328,Alambari,1995,Novembro,"29.175,05","482,60","384,65","0,00","30.042,31",2019-10-13 04:50:19.270122
7328,Alambari,1995,Dezembro,"40.744,39","17,30","524,78","0,00","41.286,47",2019-10-13 04:50:19.270122
1582,Altair,2004,Janeiro,"148.919,40","12.342,50","1.376,65","19,03","162.657,59",2019-10-13 04:50:19.303017
1582,Altair,2004,Fevereiro,"132.564,93","8.981,86","1.324,69","9,98","142.881,45",2019-10-13 04:50:19.303017
1582,Altair,2004,Março,"172.844,15","6.191,02","1.269,23","22,54","180.326,94",2019-10-13 04:50:19.303017
